season,week,team,opp,player,attempts,completions,passing_yards,passing_tds,interceptions,sacks,position,carries,rushing_yards,rushing_tds,fumbles_x,fumbles_lost_x,targets,receptions,receiving_yards,receiving_tds,air_yards,fumbles_y,fumbles_lost_y,fantasy_points_ppr,fantasy_points,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2025,4,KC,BAL,X.Worthy,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,38.0,0.0,0.0,0.0,8.0,5.0,83.0,0.0,136.0,0.0,0.0,17.1,12.1,,,,,,
2025,4,LA,IND,B.Corum,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,21.0,0.0,0.0,0.0,4.0,2.0,-5.0,0.0,1.0,0.0,0.0,3.6,1.6,,,,,,
2025,4,LA,IND,C.Parkinson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,9.0,0.0,0.0,3.7,1.7,,,,,,
2025,4,LA,IND,D.Adams,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,4.0,56.0,1.0,69.0,0.0,0.0,15.6,11.6,,,,,,
2025,4,LA,IND,D.Allen,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,,,,,,
2025,4,LA,IND,J.Whittington,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,5.0,0.0,0.0,1.7,0.7,,,,,,
2025,4,LA,IND,K.Williams,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,77.0,0.0,1.0,1.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,12.4,9.4,,,,,,
2025,4,LA,IND,M.Stafford,44.0,29.0,375.0,3.0,0.0,3.0,QB,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,27.4,,,,,,
2025,4,LA,IND,P.Nacua,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,13.0,170.0,1.0,172.0,0.0,0.0,36.0,23.0,,,,,,
2025,4,LA,IND,T.Atwell,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,88.0,1.0,42.0,0.0,0.0,15.8,14.8,,,,,,
2025,4,LA,IND,T.Higbee,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,25.0,0.0,45.0,0.0,0.0,4.5,2.5,,,,,,
2025,4,LAC,NYG,J.Herbert,43.0,23.0,203.0,1.0,2.0,2.0,QB,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,12.52,,,,,,
2025,4,LAC,NYG,K.Allen,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.0,37.0,0.0,30.0,0.0,0.0,8.7,3.7,,,,,,
2025,4,LAC,NYG,L.McConkey,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,1.0,11.0,0.0,57.0,0.0,0.0,2.1,1.1,,,,,,
2025,4,LAC,NYG,O.Gadsden,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.0,0.0,19.0,0.0,0.0,3.6,1.6,,,,,,
2025,4,LAC,NYG,O.Hampton,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,128.0,1.0,0.0,0.0,5.0,5.0,37.0,0.0,-4.0,0.0,0.0,27.5,22.5,,,,,,
2025,4,LAC,NYG,Q.Johnston,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0,8.0,98.0,1.0,143.0,0.0,0.0,23.8,15.8,,,,,,
2025,4,LAC,NYG,S.Matlock,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,0.1,,,,,,
2025,4,LAC,NYG,T.Conklin,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,-4.0,0.0,0.0,1.3,0.3,,,,,,
2025,4,LAC,NYG,T.Fisk,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,LAC,NYG,T.Harris,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,LV,CHI,A.Jeanty,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,138.0,1.0,1.0,1.0,2.0,2.0,17.0,2.0,7.0,0.0,0.0,35.5,33.5,,,,,,
2025,4,LV,CHI,B.Bowers,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,5.0,46.0,0.0,12.0,0.0,0.0,9.6,4.6,,,,,,
2025,4,LV,CHI,D.Thornton,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,LV,CHI,G.Smith,21.0,14.0,117.0,2.0,3.0,0.0,QB,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,12.78,,,,,,
2025,4,LV,CHI,J.Meyers,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,4.0,30.0,0.0,56.0,0.0,0.0,7.0,3.0,,,,,,
2025,4,LV,CHI,R.Mostert,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,62.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0,0.0,8.3,7.3,,,,,,
2025,4,LV,CHI,T.Tucker,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,9.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,-2.0,0.0,0.0,4.2,2.2,,,,,,
2025,4,MIA,NYJ,D.Achane,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,99.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,17.1,16.1,,,,,,
2025,4,MIA,NYJ,D.Waller,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,27.0,2.0,45.0,0.0,0.0,17.7,14.7,,,,,,
2025,4,MIA,NYJ,J.Hill,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,0.0,2.0,0.0,0.0,2.9,1.9,,,,,,
2025,4,MIA,NYJ,J.Waddle,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,3.0,48.0,0.0,41.0,0.0,0.0,7.8,4.8,,,,,,
2025,4,MIA,NYJ,M.Washington,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,8.0,0.0,0.0,0.0,3.0,2.0,13.0,0.0,9.0,0.0,0.0,4.1,2.1,,,,,,
2025,4,MIA,NYJ,N.Westbrook-Ikhine,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-4.0,0.0,0.0,1.1,0.1,,,,,,
2025,4,MIA,NYJ,O.Gordon,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,,,,,,
2025,4,MIA,NYJ,T.Hill,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,67.0,0.0,40.0,0.0,0.0,12.7,6.7,,,,,,
2025,4,MIA,NYJ,T.Tagovailoa,25.0,17.0,177.0,2.0,0.0,0.0,QB,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,15.68,,,,,,
2025,4,MIN,PIT,A.Thielen,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,0.0,11.0,0.0,0.0,3.1,1.1,,,,,,
2025,4,MIN,PIT,C.Wentz,53.0,30.0,350.0,2.0,2.0,6.0,QB,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,21.2,,,,,,
2025,4,MIN,PIT,J.Addison,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,4.0,114.0,0.0,113.0,0.0,0.0,15.4,11.4,,,,,,
2025,4,MIN,PIT,J.Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.0,10.0,126.0,0.0,132.0,0.0,0.0,22.6,12.6,,,,,,
2025,4,MIN,PIT,J.Mason,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,57.0,0.0,1.0,0.0,3.0,3.0,15.0,0.0,-10.0,0.0,0.0,10.2,7.2,,,,,,
2025,4,MIN,PIT,J.Nailor,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,21.0,0.0,0.0,7.2,6.2,,,,,,
2025,4,MIN,PIT,J.Oliver,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,MIN,PIT,T.Hockenson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,39.0,0.0,23.0,0.0,0.0,7.9,3.9,,,,,,
2025,4,MIN,PIT,Z.Scott,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,8.0,6.0,43.0,1.0,46.0,0.0,0.0,16.4,10.4,,,,,,
2025,4,NE,CAR,A.Gibson,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,,,,,,
2025,4,NE,CAR,A.Hooper,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,-3.0,0.0,0.0,3.4,2.4,,,,,,
2025,4,NE,CAR,D.Maye,18.0,14.0,203.0,2.0,0.0,1.0,QB,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,23.22,,,,,,
2025,4,NE,CAR,H.Henry,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,1.0,12.0,0.0,0.0,11.9,9.9,,,,,,
2025,4,NE,CAR,J.Dobbs,1.0,0.0,0.0,0.0,0.0,0.0,QB,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,,,,,,
2025,4,NE,CAR,K.Boutte,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,1.0,18.0,0.0,54.0,0.0,0.0,2.8,1.8,,,,,,
2025,4,NE,CAR,K.Williams,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,,,,,,
2025,4,NE,CAR,M.Hollins,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,0.0,0.0,7.4,6.4,,,,,,
2025,4,NE,CAR,R.Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,38.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,-5.0,0.0,0.0,5.1,4.1,,,,,,
2025,4,NE,CAR,S.Diggs,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,6.0,101.0,0.0,91.0,0.0,0.0,16.1,10.1,,,,,,
2025,4,NE,CAR,T.Henderson,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,32.0,1.0,0.0,0.0,2.0,2.0,14.0,0.0,-6.0,0.0,0.0,12.6,10.6,,,,,,
2025,4,NO,BUF,A.Kamara,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,70.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,-7.0,0.0,0.0,11.2,7.2,,,,,,
2025,4,NO,BUF,B.Cooks,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,22.0,0.0,33.0,0.0,0.0,5.2,2.2,,,,,,
2025,4,NO,BUF,C.Olave,1.0,0.0,0.0,0.0,1.0,0.0,QB,0.0,0.0,0.0,0.0,0.0,6.0,3.0,20.0,1.0,32.0,0.0,0.0,10.0,7.0,,,,,,
2025,4,NO,BUF,J.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,28.0,0.0,14.0,0.0,0.0,5.8,2.8,,,,,,
2025,4,NO,BUF,J.Stoll,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.7,0.7,,,,,,
2025,4,NO,BUF,K.Miller,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,,,,,,
2025,4,NO,BUF,R.Shaheed,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,5.0,0.0,0.0,0.0,5.0,4.0,47.0,0.0,47.0,0.0,0.0,9.2,5.2,,,,,,
2025,4,NO,BUF,S.Rattler,30.0,18.0,126.0,1.0,0.0,3.0,QB,7.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,13.94,13.94,,,,,,
2025,4,NYG,LAC,C.Skattebo,0.0,0.0,0.0,0.0,0.0,0.0,,26.0,79.0,0.0,0.0,0.0,2.0,2.0,11.0,0.0,-11.0,0.0,0.0,11.0,9.0,,,,,,
2025,4,NYG,LAC,D.Bellinger,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,10.0,0.0,0.0,2.3,1.3,,,,,,
2025,4,NYG,LAC,D.Singletary,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,,,,,,
2025,4,NYG,LAC,D.Slayton,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,44.0,0.0,66.0,0.0,0.0,7.4,4.4,,,,,,
2025,4,NYG,LAC,J.Dart,25.0,13.0,111.0,1.0,0.0,5.0,QB,10.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.84,19.84,,,,,,
2025,4,NYG,LAC,M.Nabers,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,20.0,0.0,24.0,0.0,0.0,4.0,2.0,,,,,,
2025,4,NYG,LAC,R.Wilson,2.0,1.0,8.0,0.0,0.0,1.0,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,,,,,,
2025,4,NYG,LAC,T.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,3.0,17.0,1.0,38.0,0.0,0.0,10.7,7.7,,,,,,
2025,4,NYG,LAC,W.Robinson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,3.0,14.0,0.0,-5.0,0.0,0.0,4.4,1.4,,,,,,
2025,4,NYJ,MIA,A.Lazard,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,5.0,0.0,0.0,1.8,0.8,,,,,,
2025,4,NYJ,MIA,B.Allen,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,,,,,,
2025,4,NYJ,MIA,B.Hall,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,81.0,0.0,0.0,0.0,6.0,5.0,30.0,0.0,27.0,0.0,0.0,16.1,11.1,,,,,,
2025,4,NYJ,MIA,G.Wilson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,6.0,82.0,1.0,78.0,0.0,0.0,20.2,14.2,,,,,,
2025,4,NYJ,MIA,I.Davis,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,9.0,0.0,0.0,0.0,2.0,2.0,18.0,0.0,9.0,0.0,0.0,4.7,2.7,,,,,,
2025,4,NYJ,MIA,J.Fields,29.0,20.0,226.0,1.0,0.0,2.0,QB,8.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14,27.14,,,,,,
2025,4,NYJ,MIA,J.Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,NYJ,MIA,J.Ruckert,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,3.0,0.0,0.0,2.2,1.2,,,,,,
2025,4,NYJ,MIA,M.Taylor,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.0,65.0,0.0,55.0,0.0,0.0,11.5,6.5,,,,,,
2025,4,PHI,TB,A.Brown,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.0,119.0,0.0,0.0,2.7,0.7,,,,,,
2025,4,PHI,TB,A.Dillon,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,,,,,,
2025,4,PHI,TB,B.Mann,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,-34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,-3.4,,,,,,
2025,4,PHI,TB,D.Goedert,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,37.0,2.0,20.0,0.0,0.0,19.7,15.7,,,,,,
2025,4,PHI,TB,D.Smith,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,0.0,22.0,0.0,0.0,4.9,2.9,,,,,,
2025,4,PHI,TB,G.Calcaterra,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,7.0,0.0,0.0,2.6,1.6,,,,,,
2025,4,PHI,TB,J.Hurts,26.0,15.0,130.0,2.0,0.0,2.0,QB,9.0,62.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,19.4,,,,,,
2025,4,PHI,TB,J.Metchie,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,5.0,0.0,0.0,3.0,1.0,,,,,,
2025,4,PHI,TB,S.Barkley,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,43.0,1.0,0.0,0.0,4.0,4.0,31.0,0.0,-5.0,0.0,0.0,17.4,13.4,,,,,,
2025,4,PHI,TB,W.Shipley,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,PIT,MIN,A.Rodgers,24.0,18.0,200.0,1.0,0.0,2.0,QB,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,,,,,,
2025,4,PIT,MIN,B.Skowronek,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,PIT,MIN,C.Austin,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,4.0,0.0,0.0,3.3,1.3,,,,,,
2025,4,PIT,MIN,Co.Heyward,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,,,,,,
2025,4,PIT,MIN,D.Metcalf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,126.0,1.0,34.0,0.0,0.0,23.6,18.6,,,,,,
2025,4,PIT,MIN,D.Washington,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,0.0,10.0,0.0,0.0,5.0,2.0,,,,,,
2025,4,PIT,MIN,J.Smith,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,2.0,0.0,0.0,2.6,0.6,,,,,,
2025,4,PIT,MIN,K.Gainwell,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,99.0,2.0,0.0,0.0,6.0,6.0,35.0,0.0,7.0,0.0,0.0,31.4,25.4,,,,,,
2025,4,PIT,MIN,K.Johnson,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.2,2.2,,,,,,
2025,4,PIT,MIN,S.Miller,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,SEA,ARI,A.Barner,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,32.0,1.0,22.0,0.0,0.0,12.2,9.2,,,,,,
2025,4,SEA,ARI,C.Kupp,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,26.0,0.0,15.0,0.0,0.0,6.6,2.6,,,,,,
2025,4,SEA,ARI,E.Arroyo,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,44.0,0.0,47.0,0.0,0.0,6.4,4.4,,,,,,
2025,4,SEA,ARI,J.Bobo,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,13.0,0.0,0.0,2.7,1.7,,,,,,
2025,4,SEA,ARI,J.Smith-Njigba,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,11.0,0.0,0.0,0.0,5.0,4.0,79.0,0.0,78.0,0.0,0.0,13.0,9.0,,,,,,
2025,4,SEA,ARI,K.Walker,0.0,0.0,0.0,0.0,0.0,0.0,,19.0,81.0,0.0,0.0,0.0,2.0,1.0,29.0,0.0,-2.0,0.0,0.0,12.0,11.0,,,,,,
2025,4,SEA,ARI,S.Darnold,29.0,18.0,242.0,1.0,0.0,3.0,QB,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08,16.08,,,,,,
2025,4,SEA,ARI,T.Horton,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,50.0,0.0,0.0,2.0,1.0,,,,,,
2025,4,SEA,ARI,Z.Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,39.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,12.4,10.4,,,,,,
2025,4,SF,JAX,B.Purdy,40.0,22.0,309.0,2.0,2.0,1.0,QB,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,19.66,,,,,,
2025,4,SF,JAX,B.Robinson,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,,,,,,
2025,4,SF,JAX,C.McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,49.0,0.0,0.0,0.0,11.0,6.0,72.0,1.0,50.0,1.0,0.0,24.1,18.1,,,,,,
2025,4,SF,JAX,D.Robinson,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,0.0,31.0,0.0,0.0,3.0,2.0,,,,,,
2025,4,SF,JAX,J.Jennings,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,2.0,24.0,0.0,41.0,0.0,0.0,4.4,2.4,,,,,,
2025,4,SF,JAX,J.Tonges,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,3.0,58.0,1.0,56.0,0.0,0.0,14.8,11.8,,,,,,
2025,4,SF,JAX,K.Bourne,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,1.0,17.0,0.0,32.0,0.0,0.0,2.7,1.7,,,,,,
2025,4,SF,JAX,K.Juszczyk,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,32.0,0.0,12.0,0.0,0.0,6.2,3.2,,,,,,
2025,4,SF,JAX,L.Farrell,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,0.0,5.0,1.0,1.0,4.0,2.0,,,,,,
2025,4,SF,JAX,R.Pearsall,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,4.0,46.0,0.0,66.0,0.0,0.0,8.6,4.6,,,,,,
2025,4,SF,JAX,S.Moore,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,
2025,4,TB,PHI,B.Irving,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,63.0,0.0,1.0,1.0,5.0,5.0,102.0,1.0,-4.0,0.0,0.0,27.5,22.5,,,,,,
2025,4,TB,PHI,B.Mayfield,42.0,22.0,289.0,2.0,1.0,2.0,QB,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,19.86,,,,,,
2025,4,TB,PHI,C.Godwin,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,3.0,26.0,0.0,146.0,0.0,0.0,5.6,2.6,,,,,,
2025,4,TB,PHI,C.Otton,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,0.0,15.0,0.0,0.0,3.9,0.9,,,,,,
2025,4,TB,PHI,E.Egbuka,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,10.0,4.0,101.0,1.0,148.0,0.0,0.0,20.1,16.1,,,,,,
2025,4,TB,PHI,R.White,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,17.0,0.0,0.0,0.0,5.0,4.0,29.0,0.0,-8.0,0.0,0.0,8.6,4.6,,,,,,
